dir_name,img_file,bound_left,bound_top,bound_right,bound_bot,pan,roll,tilt,anger,joy,sorrow,surprise,label
170524_0900_101/,G0014579.jpg,905,956,994,1059,21.37385368347168,-8.565997123718263,-7.56936502456665,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014579.jpg,2068,973,2132,1047,6.38701057434082,3.661550283432007,5.298205375671387,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014579.jpg,1318,989,1398,1082,21.687442779541016,4.2068939208984375,0.4164488315582275,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014579.jpg,1906,1068,1987,1163,0.10562418401241302,-3.0005948543548584,1.6932218074798584,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014579.jpg,2264,966,2325,1038,0.1169089376926422,7.529004096984862,-9.508989334106444,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014579.jpg,2656,1201,2746,1305,47.68711471557617,-2.8242504596710205,-10.7576265335083,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014579.jpg,3039,1050,3114,1137,33.14569091796875,13.100484848022461,-5.01731014251709,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014580.jpg,498,993,599,1110,4.7449212074279785,-16.873794555664062,0.254819393157959,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014580.jpg,2067,974,2131,1048,8.654370307922362,3.160059690475464,10.07892608642578,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014580.jpg,2668,1202,2752,1300,30.17293357849121,0.4906723201274872,-11.899714469909668,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014580.jpg,1318,984,1403,1083,16.327178955078125,5.016037940979004,-0.7276890277862549,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014580.jpg,700,1272,817,1408,18.76582145690918,-15.473747253417967,-3.9233880043029785,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014580.jpg,2261,969,2322,1040,6.3683271408081055,8.079854011535645,-1.5401315689086914,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014580.jpg,1447,1616,1593,1786,36.31170272827149,-20.332984924316406,-25.07559013366699,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014580.jpg,3039,1052,3112,1136,35.41475296020508,15.585247039794922,-6.298827648162843,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014581.jpg,1154,967,1223,1048,27.963701248168945,-6.33449649810791,1.5613954067230225,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014581.jpg,2068,971,2131,1044,2.9526631832122803,1.5770809650421145,1.1160918474197388,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014581.jpg,903,955,993,1061,31.53522109985352,-4.033997058868408,-15.308457374572756,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014581.jpg,709,1268,822,1399,6.546656131744385,-16.184995651245114,-8.50922966003418,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014581.jpg,1866,976,1937,1059,-12.041699409484865,-3.2883353233337402,-23.73212242126465,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014581.jpg,2262,968,2325,1040,1.1721067428588867,8.113601684570312,-1.85008442401886,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014581.jpg,3241,1383,3331,1489,4.070765495300293,5.3861918449401855,-10.594120025634766,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014581.jpg,2614,1085,2685,1167,-2.5031719207763667,4.797375679016113,-3.9557230472564697,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014581.jpg,1313,989,1398,1088,25.63923645019531,5.033562660217285,10.650738716125488,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014581.jpg,3041,1052,3116,1139,32.015819549560554,14.332257270812988,-7.103365421295166,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014581.jpg,2662,1190,2757,1301,29.70504379272461,-4.639729976654053,-24.414857864379893,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014582.jpg,3230,1354,3339,1482,9.02174472808838,-7.713311195373535,-6.953734397888184,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014582.jpg,1152,967,1224,1050,29.11556434631348,-5.804720401763916,5.341529369354248,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014582.jpg,704,1267,823,1405,11.445255279541016,-15.53132438659668,-3.724685430526733,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014582.jpg,2064,983,2123,1052,3.967848062515259,2.7208151817321777,3.634842872619629,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014582.jpg,2260,968,2322,1040,4.011230945587158,9.203709602355957,-0.5299845933914185,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014582.jpg,1317,987,1398,1081,21.231884002685547,4.598851680755615,1.024211049079895,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014582.jpg,2674,1203,2758,1302,26.8333683013916,1.31266987323761,-13.691143035888672,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014582.jpg,1861,978,1928,1056,-4.882360458374023,-4.84414005279541,-15.455431938171387,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014583.jpg,3239,1355,3348,1481,11.911214828491213,-8.989456176757812,-6.372426509857178,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014583.jpg,1151,967,1227,1055,24.771697998046875,-7.023891925811768,7.885390281677246,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014583.jpg,903,946,1001,1060,20.852983474731445,-6.198342323303223,-26.16725730895996,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014583.jpg,1317,987,1398,1082,20.65421485900879,5.298701286315918,-0.3972310423851013,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014583.jpg,705,1268,821,1403,13.098878860473633,-13.837419509887695,-6.065762042999268,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014583.jpg,2260,967,2322,1039,3.8472869396209717,8.928340911865234,-5.221958160400392,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014583.jpg,2659,1204,2743,1301,55.18381118774414,3.4180285930633545,-5.9449076652526855,Likelihood.VERY_UNLIKELY,Likelihood.VERY_LIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014584.jpg,3241,1356,3349,1480,10.604768753051758,-8.334660530090332,-3.881757020950317,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014584.jpg,911,966,995,1063,18.29193115234375,-4.544271945953369,-8.450727462768555,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014584.jpg,2665,1199,2752,1301,37.38475036621094,-1.179797887802124,-14.767043113708494,Likelihood.VERY_UNLIKELY,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014584.jpg,2261,969,2323,1041,0.815423309803009,8.86275863647461,2.279405117034912,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014584.jpg,1315,988,1397,1084,25.83043098449707,3.3566391468048096,2.247376203536988,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014584.jpg,3039,1051,3115,1138,27.801671981811523,12.294195175170898,-4.500665187835693,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014585.jpg,3244,1352,3352,1478,9.854578018188477,-2.3871679306030282,-3.3977870941162114,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014585.jpg,498,992,600,1111,4.509362697601318,-17.718994140625,0.5588292479515076,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014585.jpg,708,1268,825,1405,9.888519287109377,-14.804560661315918,-4.760988235473633,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014585.jpg,892,968,981,1071,8.150562286376951,-7.452137947082519,-14.444968223571776,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014585.jpg,1319,987,1399,1080,22.376895904541016,1.8226404190063483,-3.318819284439087,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014585.jpg,2663,1204,2747,1302,46.17401123046875,-5.115299701690674,-10.398503303527832,Likelihood.VERY_UNLIKELY,Likelihood.VERY_LIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014585.jpg,3038,1050,3114,1138,29.658794403076172,10.574226379394533,-5.7997474670410165,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014585.jpg,2617,1085,2688,1167,8.37751293182373,5.5575761795043945,-1.2379615306854248,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014586.jpg,3243,1350,3351,1476,17.146350860595707,-2.4552769660949707,-9.17171573638916,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014586.jpg,2260,968,2321,1039,4.341593265533446,10.013592720031738,-3.680698394775391,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014586.jpg,897,961,985,1063,11.318923950195312,-3.5922164916992188,-16.86848258972168,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014586.jpg,1941,888,2020,980,29.194780349731445,-9.584063529968262,6.981784343719482,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014586.jpg,3040,1052,3113,1137,29.9378719329834,12.89852523803711,-5.077675819396973,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014586.jpg,1315,985,1400,1083,21.290380477905273,2.5984277725219727,1.7290482521057131,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014587.jpg,3242,1352,3350,1477,19.402379989624023,-3.3708016872406006,-5.365650653839111,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014587.jpg,499,990,601,1109,0.6068184971809387,-17.29848289489746,-2.48146653175354,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014587.jpg,904,942,986,1037,16.046897888183597,-8.922506332397461,-6.333282470703125,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014587.jpg,2056,962,2116,1033,14.027973175048828,-2.9414310455322266,11.063020706176758,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014587.jpg,2375,1045,2443,1125,21.61383056640625,-0.16555768251419067,-2.9431114196777344,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014587.jpg,1933,895,2003,977,24.423816680908203,-5.549891948699951,-0.620110809803009,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014587.jpg,707,1271,822,1405,9.692837715148926,-16.525276184082028,-4.276581764221191,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014587.jpg,2262,964,2323,1035,2.6334383487701416,9.111859321594238,-2.071213483810425,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014587.jpg,1320,989,1399,1081,16.49843978881836,5.273911476135254,3.9249482154846183,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014587.jpg,3042,1051,3115,1136,25.58388519287109,10.42549991607666,-8.14204216003418,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014587.jpg,2598,1044,2668,1124,10.33952808380127,-3.533161163330078,3.152918100357056,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014588.jpg,3244,1350,3352,1476,12.328255653381348,-5.773480415344237,-7.619691848754883,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014588.jpg,905,953,994,1058,17.411453247070312,-18.06085205078125,4.395655632019043,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014588.jpg,1939,902,2005,979,13.820958137512207,-3.2940406799316406,4.405551433563232,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014588.jpg,2248,964,2311,1037,5.17312479019165,3.9287405014038086,1.6396133899688718,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014588.jpg,2787,958,2856,1038,15.70486545562744,38.98902130126953,-0.7257795929908752,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014588.jpg,2046,966,2110,1040,16.390777587890625,4.929574966430664,8.653168678283691,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014588.jpg,1320,988,1398,1078,19.321916580200195,3.323817014694214,0.8894072771072388,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014588.jpg,2373,1050,2444,1134,29.641639709472656,10.9871244430542,-2.0232267379760738,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014588.jpg,3031,1042,3111,1135,45.68637466430664,11.294313430786133,-18.092988967895508,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014589.jpg,3243,1351,3351,1476,11.55447769165039,-6.582305431365968,-7.344146728515625,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014589.jpg,1938,901,2009,983,14.04990291595459,-4.638737201690674,3.3276851177215576,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014589.jpg,913,959,1004,1065,16.170392990112305,-16.145017623901367,-5.606780052185059,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014589.jpg,2048,966,2111,1040,12.669607162475586,4.229647636413573,7.515101432800293,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014589.jpg,2234,965,2297,1038,7.713956832885742,-2.9536817073822017,0.4881960451602936,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014589.jpg,703,1272,817,1405,21.014284133911133,-13.497823715209961,-5.336519718170166,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014589.jpg,3040,1050,3115,1137,28.98824691772461,10.569969177246094,-8.533749580383299,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014589.jpg,1315,988,1398,1085,31.06575012207031,4.20816707611084,-0.9961604475975036,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014589.jpg,2631,1203,2719,1305,33.93065643310547,18.89246940612793,-16.449871063232422,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014589.jpg,2790,961,2860,1042,1.7931357622146606,43.40336990356445,-6.647820472717285,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014589.jpg,2380,1053,2453,1138,26.73933982849121,17.419021606445312,-1.94691812992096,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014589.jpg,2593,821,2641,877,30.208871841430664,18.362607955932614,3.4565746784210205,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014590.jpg,3241,1351,3350,1478,11.275015830993652,-5.856520652770996,-5.495040416717528,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014590.jpg,1945,910,2010,985,22.818937301635746,-5.246331691741943,1.118603229522705,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014590.jpg,2248,962,2313,1038,2.0168678760528564,-0.9177358150482178,0.1902626454830169,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014590.jpg,924,975,1005,1069,2.651387929916382,-9.821700096130373,-10.077115058898926,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014590.jpg,2056,967,2119,1041,14.349076271057127,2.6663532257080083,7.231062889099121,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014590.jpg,1156,969,1228,1053,20.87979888916016,-4.487708568572998,4.283906936645509,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014590.jpg,1319,989,1398,1082,28.31505584716797,6.0574846267700195,-2.698174476623535,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014590.jpg,3040,1051,3115,1137,27.15382575988769,11.221700668334961,-6.3026976585388175,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014591.jpg,3241,1352,3349,1478,10.385893821716307,-7.1309003829956055,-6.296678066253662,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014591.jpg,500,989,600,1105,-0.3920477330684662,-17.054607391357422,-7.957505226135254,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014591.jpg,1320,988,1400,1081,23.32804107666016,4.914484024047852,-2.6951158046722408,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0014591.jpg,2244,959,2313,1041,0.6318071484565735,-0.026077400892972943,8.706439018249513,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014591.jpg,2050,978,2112,1050,2.899662494659424,-4.350465774536134,-12.802268981933596,Likelihood.VERY_UNLIKELY,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014591.jpg,3044,1052,3116,1135,21.491418838500977,10.242287635803224,-8.464338302612305,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0014591.jpg,923,978,1005,1074,10.0502290725708,0.2465628534555435,-17.950349807739258,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
